PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Tokhmechi, K; Abadkhah, M; Koolivand, D				Tokhmechi, Kimia; Abadkhah, Mahsa; Koolivand, Davoud			Emerging and population analysis of Grapevine Pinot gris virus isolates from Iran	3 BIOTECH																	Koolivand, Davoud/AAV-1740-2021	Koolivand, Davoud/0000-0002-5863-2591													2190-572X	2190-5738				AUG	2021	11	8							368	10.1007/s13205-021-02914-5	http://dx.doi.org/10.1007/s13205-021-02914-5								34295608					WOS:000671377300001
J	Jackson, B; Charlesworth, B				Jackson, Ben; Charlesworth, Brian			Evidence for a force favoring GC over AT at short intronic sites in Drosophila simulans and Drosophila melanogaster	G3-GENES GENOMES GENETICS																															2160-1836					SEP	2021	11	9							jkab240	10.1093/g3journal/jkab240	http://dx.doi.org/10.1093/g3journal/jkab240		JUL 2021						34544137					WOS:000735872500028
J	Lira, MGS; Berbel, WM; Espirito-Santo, HMV; Tatarenkov, A; Avise, JC; Leaniz, CG; Consuegra, S; Lima, SMQ				Lira, Mateus G. S.; Berbel-Filho, Waldir M.; Espirito-Santo, Helder M., V; Tatarenkov, Andrei; Avise, John C.; Leaniz, Carlos Garcia; Consuegra, Sofia; Lima, Sergio M. Q.			Filling the gaps: phylogeography of the self-fertilizing Kryptolebias species (Cyprinodontiformes: Rivulidae) along South American mangroves	JOURNAL OF FISH BIOLOGY																	Miron, Waldir M./T-6894-2017; Consuegra, Sofia/G-1788-2010	Miron, Waldir M./0000-0001-6991-4685; Tatarenkov, Andrey/0000-0002-0516-5862; Lira, Mateus/0000-0001-8588-552X; Lima, Sergio Maia Queiroz/0000-0001-9365-4879; Consuegra, Sofia/0000-0003-4403-2509													0022-1112	1095-8649				AUG	2021	99	2					644	655		10.1111/jfb.14753	http://dx.doi.org/10.1111/jfb.14753		JUL 2021						33846974					WOS:000670512000001
J	Fan, GY; An, YR; Zhou, YJ; Liu, MN; Xiang, J; Ye, Y				Fan, Guang-Yao; An, Yu-Ran; Zhou, Yi-Jun; Liu, Meng-Nan; Xiang, Jin; Ye, Yi			Phylogenic analysis and forensic genetic characterization of Guizhou Miao tribes from 58 microareas via autosomal STR	LEGAL MEDICINE																	Fan, Guangyao/H-2466-2016	Fan, Guangyao/0000-0003-4297-7883													1344-6223					NOV	2020	47								101737	10.1016/j.legalmed.2020.101737	http://dx.doi.org/10.1016/j.legalmed.2020.101737								32580111					WOS:000579855100002
J	Campbell, MT; Du, Q; Liu, K; Sharma, S; Zhang, C; Walia, H				Campbell, Malachy T.; Du, Qian; Liu, Kan; Sharma, Sandeep; Zhang, Chi; Walia, Harkamal			Characterization of the transcriptional divergence between the subspecies of cultivated rice (Oryza sativa)	BMC GENOMICS																	DU, QIAN/AAJ-1890-2021; Zhang, Chi/C-4996-2009	Du, Qian/0000-0003-3864-8745; Campbell, Malachy/0000-0002-8257-3595; Zhang, Chi/0000-0002-1827-8137													1471-2164					JUN 8	2020	21	1							394	10.1186/s12864-020-06786-6	http://dx.doi.org/10.1186/s12864-020-06786-6								32513103					WOS:000541097000001
J	Lucardi, RD; Wallace, LE; Ervin, GN				Lucardi, Rima D.; Wallace, Lisa E.; Ervin, Gary N.			Patterns of Genetic Diversity in Highly Invasive Species: Cogongrass (Imperata cylindrica) Expansion in the Invaded Range of the Southern United States (US)	PLANTS-BASEL																		Ervin, Gary/0000-0002-7086-9794														2223-7747				APR	2020	9	4							423	10.3390/plants9040423	http://dx.doi.org/10.3390/plants9040423								32244271					WOS:000539578900017
J	Stasyuk, IV; Mustafin, KK; Alborova, IE				Stasyuk, I., V; Mustafin, Kh Kh; Alborova, I. E.			"Slavic Colonization" of the Vod' Land: historiography, problems, new approaches	STRATUM PLUS																	Stasyk, Ivan/AAC-5906-2020	Stasyk, Ivan/0000-0003-2507-2572													1608-9057	1857-3533					2020		5					347	361																WOS:000589390000024
J	Tozaki, T; Kikuchi, M; Kakoi, H; Hirota, K; Nagata, S; Yamashita, D; Ohnuma, T; Takasu, M; Kobayashi, I; Hobo, S; Manglai, D; Petersen, JL				Tozaki, T.; Kikuchi, M.; Kakoi, H.; Hirota, K.; Nagata, S.; Yamashita, D.; Ohnuma, T.; Takasu, M.; Kobayashi, I; Hobo, S.; Manglai, D.; Petersen, J. L.			Genetic diversity and relationships among native Japanese horse breeds, the Japanese Thoroughbred and horses outside of Japan using genome-wide SNP data	ANIMAL GENETICS																	Tozaki, Teruaki/ABD-9286-2021; Petersen, Jessica/ABF-2462-2020	Tozaki, Teruaki/0000-0001-8797-6644; 													0268-9146	1365-2052				OCT	2019	50	5					449	459		10.1111/age.12819	http://dx.doi.org/10.1111/age.12819		JUL 2019						31282588					WOS:000477242200001
J	Bezerra, IM; Gramacho, KP; Barreto, MA; Hackradt, CW; Feitosa, JLL; Torres, RA; Ferreira, BP; Gonzalez-Wanguemert, M; Felix-Hackradt, FC				Bezerra, Inajara Marques; Gramacho, Karina Peres; Barreto, Mariana Aratijo; Hackradt, Carlos Werner; Leao Feitosa, Joao Lucas; Torres, Rodrigo Augusto; Ferreira, Beatrice Padovani; Gonzalez-Wanguemert, Mercedes; Felix-Hackradt, Fabiana Cezar			Genetic diversity and gene flow of the threatened Brazilian endemic parrotfish Scarus trispinosus (Valenciennes, 1840)	MARINE ENVIRONMENTAL RESEARCH																	Hackradt, Carlos Werner/B-2037-2013; GRAMACHO, KARINA PERES/J-3868-2014; Feitosa, Joao/AAC-6386-2020; Ferreira, Beatrice P/A-5786-2013; Hackradt, Fabiana Félix/W-3826-2019; GRAMACHO, KARINA PERES/AAO-8862-2020; Gonzalez-Wanguemert, Mercedes/M-3467-2013	Hackradt, Carlos Werner/0000-0002-8326-6503; GRAMACHO, KARINA PERES/0000-0003-4037-1554; Feitosa, Joao/0000-0003-1257-2340; Hackradt, Fabiana Félix/0000-0001-7119-7128; GRAMACHO, KARINA PERES/0000-0003-4037-1554; Gonzalez-Wanguemert, Mercedes/0000-0002-0656-358X													0141-1136	1879-0291				NOV	2018	142						155	162		10.1016/j.marenvres.2018.10.004	http://dx.doi.org/10.1016/j.marenvres.2018.10.004								30342772					WOS:000452943500018
J	Sala, A; Caputo, M; Ginart, S; Theiler, G; Parolin, ML; Carnese, RF; Fainboim, L; Corach, D				Sala, Andrea; Caputo, Mariela; Ginart, Santiago; Theiler, Graciela; Laura Parolin, Maria; Francisco Carnese, Raul; Fainboim, Leonardo; Corach, Daniel			Historical records under the genetic evidence: "Chiriguano" tribe genesis as a test case	MOLECULAR BIOLOGY REPORTS																		Fainboim, Leonardo/0000-0002-8907-0341; Ginart, Santiago/0000-0002-6318-7795; Corach, Daniel/0000-0002-0662-7424; Parolin, Maria Laura/0000-0001-6726-2943													0301-4851	1573-4978				OCT	2018	45	5					987	1000		10.1007/s11033-018-4246-0	http://dx.doi.org/10.1007/s11033-018-4246-0								30003508					WOS:000444752900032
J	Ambarli, H; Mengulluoglu, D; Fickel, J; Forster, DW				Ambarli, Hueseyin; Menguellueoglu, Deniz; Fickel, Joerns; Foerster, Daniel W.			Population genetics of the main population of brown bears in southwest Asia	PEERJ																	Foerster, Daniel/N-7243-2019; Mengüllüoğlu, Deniz/AAL-9974-2021	Mengüllüoğlu, Deniz/0000-0001-5203-4147; Ambarli, Huseyin/0000-0003-4336-9417; Forster, Daniel/0000-0002-6934-0404													2167-8359					SEP 21	2018	6								e5660	10.7717/peerj.5660	http://dx.doi.org/10.7717/peerj.5660								30258734					WOS:000446941300010
J	Shao, CW; Li, C; Wang, N; Qin, YT; Xu, WT; Liu, Q; Zhou, Q; Zhao, Y; Li, XH; Liu, SS; Chen, XW; Mahboob, S; Liu, X; Chen, SL				Shao, Changwei; Li, Chang; Wang, Na; Qin, Yating; Xu, Wenteng; Liu, Qun; Zhou, Qian; Zhao, Yong; Li, Xihong; Liu, Shanshan; Chen, Xiaowu; Mahboob, Shahid; Liu, Xin; Chen, Songlin			Chromosome-level genome assembly of the spotted sea bass, Lateolabrax maculatus	GIGASCIENCE																	Rana, Shahid Mahboob/P-1131-2014; Xu, Wenteng/Q-1552-2018	Rana, Shahid Mahboob/0000-0003-4969-5387; Liu, Xin/0000-0003-3256-2940; LI, Chang/0000-0002-7823-3467													2047-217X					SEP 18	2018	7	11								10.1093/gigascience/giy114	http://dx.doi.org/10.1093/gigascience/giy114								30239684					WOS:000456730300001
J	Vanhoenacker, E; Sandell, L; Roze, D				Vanhoenacker, Eloise; Sandell, Linnea; Roze, Denis			Stabilizing selection, mutational bias, and the evolution of sex	EVOLUTION																															0014-3820	1558-5646				SEP	2018	72	9					1740	1758		10.1111/evo.13547	http://dx.doi.org/10.1111/evo.13547								29993124					WOS:000444946400001
J	Sepulveda, VE; Marquez, R; Turissini, DA; Goldman, WE; Matute, DR				Sepulveda, Victoria E.; Marquez, Roberto; Turissini, David A.; Goldman, William E.; Matute, Daniel R.			Genome Sequences Reveal Cryptic Speciation in the Human Pathogen Histoplasma capsulatum	MBIO																	Sepúlveda, Victoria/P-8609-2018	Sepúlveda, Victoria/0000-0003-2085-9667; Goldman, William/0000-0002-1551-6718; Marquez, Roberto/0000-0002-0644-3078													2150-7511					NOV-DEC	2017	8	6							e01339-17	10.1128/mBio.01339-17	http://dx.doi.org/10.1128/mBio.01339-17								29208741					WOS:000418889500012
J	Deng, CC; Song, F; Li, JN; Ye, Y; Zhang, LS; Liang, WB; Luo, HB; Li, YB				Deng, Chuncao; Song, Feng; Li, Jienan; Ye, Yi; Zhang, Lushun; Liang, Weibo; Luo, Haibo; Li, Yingbi			Forensic parameters of 19 X-STR polymorphisms in two Chinese populations	INTERNATIONAL JOURNAL OF LEGAL MEDICINE																	liang, weibo/G-8456-2011	liang, weibo/0000-0002-8487-3575													0937-9827	1437-1596				JUL	2017	131	4					975	977		10.1007/s00414-017-1538-1	http://dx.doi.org/10.1007/s00414-017-1538-1								28101645					WOS:000404662500012
J	Yin, CY; Hu, L; Huang, HJ; Yu, YF; Li, Z; Ji, Q; Kong, XC; Wang, ZQ; Yan, JC; Yan, JW; Zhu, BF; Chen, F				Yin, Caiyong; Hu, Li; Huang, Huijie; Yu, Yanfang; Li, Zheng; Ji, Qiang; Kong, Xiaochao; Wang, Zhongqun; Yan, Jinchuan; Yan, Jiangwei; Zhu, Bofeng; Chen, Feng			Genetic polymorphism and evolutionary differentiation of Eastern Chinese Han: a comprehensive and comparative analysis on KIRs	SCIENTIFIC REPORTS																	Chen, Feng/E-1133-2011														2045-2322					FEB 16	2017	7								42486	10.1038/srep42486	http://dx.doi.org/10.1038/srep42486								28205529					WOS:000394220900001
J	Lounnas, M; Vazquez, AA; Alda, P; Sartori, K; Pointier, JP; David, P; Hurtrez-Bousses, S				Lounnas, Manon; Vazquez, Antonio A.; Alda, Pilar; Sartori, Kevin; Pointier, Jean-Pierre; David, Patrice; Hurtrez-Bousses, Sylvie			Isolation, characterization and population-genetic analysis of microsatellite loci in the freshwater snail Galba cubensis (Lymnaeidae)	JOURNAL OF MOLLUSCAN STUDIES																	Sartori, Kevin/AEN-1480-2022; Lounnas, Manon/AAB-5271-2022; Alda, Pilar/AAV-6677-2021	Sartori, Kevin/0000-0001-7364-1341; Lounnas, Manon/0000-0001-8789-0517; Vazquez Perera, Antonio Alejandro/0000-0002-0894-1708; HURTREZ-BOUSSES, Sylvie/0000-0002-7782-4441; Alda, Pilar/0000-0003-4057-3770													0260-1230	1464-3766				FEB	2017	83		1				63	68		10.1093/mollus/eyw041	http://dx.doi.org/10.1093/mollus/eyw041													WOS:000397136100008
J	Avraam, D; Arnold, S; Vasieva, O; Vasiev, B				Avraam, Demetris; Arnold, Severine; Vasieva, Olga; Vasiev, Bakhtier			On the heterogeneity of human populations as reflected by mortality dynamics	AGING-US																	Arnold, Séverine/ABG-1798-2021; Vasiev, Bakhtier/D-8006-2011	Arnold, Séverine/0000-0001-9851-6328; Vasiev, Bakhtier/0000-0002-3452-7885; Avraam, Demetris/0000-0001-8908-2441													1945-4589					NOV	2016	8	11					3045	3064		10.18632/aging.101112	http://dx.doi.org/10.18632/aging.101112								27875807					WOS:000390311900032
J	Mioduchowska, M; Kaczmarczyk, A; Zajac, K; Zajac, T; Sell, J				Mioduchowska, Monika; Kaczmarczyk, Agnieszka; Zajac, Katarzyna; Zajac, Tadeusz; Sell, Jerzy			Gender-Associated Mitochondrial DNA Heteroplasmy in Somatic Tissues of the Endangered Freshwater Mussel Unio crassus (Bivalvia: Unionidae): Implications for Sex Identification and Phylogeographical Studies	JOURNAL OF EXPERIMENTAL ZOOLOGY PART A-ECOLOGICAL AND INTEGRATIVE PHYSIOLOGY																	Kaczmarczyk-Ziemba, Agnieszka/T-7876-2019; Zajac, Katarzyna/P-2746-2015; Zajac, Katarzyna/AAG-7592-2021; Zajac, Tadeusz A/K-2247-2017	Kaczmarczyk-Ziemba, Agnieszka/0000-0001-9186-4223; Zajac, Katarzyna/0000-0003-2359-9258; Zajac, Katarzyna/0000-0003-2359-9258; Zajac, Tadeusz A/0000-0003-2048-9205; Mioduchowska, Monika/0000-0003-1707-5028													2471-5638	2471-5646				NOV	2016	325	9					610	625		10.1002/jez.2055	http://dx.doi.org/10.1002/jez.2055								28102008					WOS:000392808700005
J	Medina-Villarreal, A; Gonzalez-Astorga, J				Medina-Villarreal, Anwar; Gonzalez-Astorga, Jorge			Morphometric and geographical variation in the Ceratozamia mexicana Brongn. (Zamiaceae) complex: evolutionary and taxonomic implications	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY																	Gonzalez-Astorga, Jorge/S-5699-2018; Medina-Villarreal, Anwar/AAP-8951-2021	Medina-Villarreal, Anwar/0000-0002-2982-7648													0024-4066	1095-8312				SEP	2016	119	1					213	233		10.1111/bij.12806	http://dx.doi.org/10.1111/bij.12806													WOS:000386918500017
J	Kuparinen, A; Hutchings, JA; Waples, RS				Kuparinen, Anna; Hutchings, Jeffrey A.; Waples, Robin S.			Harvest-induced evolution and effective population size	EVOLUTIONARY APPLICATIONS																	Hutchings, Jeffrey/ABA-1098-2020; Waples, Robin S/K-1126-2016	Hutchings, Jeffrey/0000-0003-1572-5429													1752-4571					JUN	2016	9	5					658	672		10.1111/eva.12373	http://dx.doi.org/10.1111/eva.12373								27247617					WOS:000379931300005
J	Atanasov, KE; Barboza-Barquero, L; Tiburcio, AF; Alcazar, R				Atanasov, Kostadin E.; Barboza-Barquero, Luis; Tiburcio, Antonio F.; Alcazar, Ruben			Genome Wide Association Mapping for the Tolerance to the Polyamine Oxidase Inhibitor Guazatine in Arabidopsis thaliana	FRONTIERS IN PLANT SCIENCE																	Alcazar, Ruben/S-6391-2019; Barboza-Barquero, Luis/AAI-3600-2020	Barboza-Barquero, Luis/0000-0002-4140-6598; Alcazar, Ruben/0000-0002-3567-7586; Atanasov, Kostadin E./0000-0002-5538-895X													1664-462X					APR 5	2016	7								401	10.3389/fpls.2016.00401	http://dx.doi.org/10.3389/fpls.2016.00401								27092150					WOS:000373335100001
J	Webster, BL; Rabone, M; Pennance, T; Emery, AM; Allan, F; Gouvras, A; Knopp, S; Garba, A; Hamidou, AA; Mohammed, KA; Ame, SM; Rollinson, D; Webster, JP				Webster, B. L.; Rabone, M.; Pennance, T.; Emery, A. M.; Allan, F.; Gouvras, A.; Knopp, S.; Garba, A.; Hamidou, A. A.; Mohammed, K. A.; Ame, S. M.; Rollinson, D.; Webster, J. P.			Development of novel multiplex microsatellite polymerase chain reactions to enable high-throughput population genetic studies of Schistosoma haematobium	PARASITES & VECTORS																	Rollinson, David/C-7406-2009	Pennance, Tom/0000-0003-4898-462X; Gouvras, Anouk/0000-0002-7857-4309; Webster, Joanne P./0000-0001-8616-4919; Knopp, Stefanie/0000-0001-5707-7963; Emery, Aidan/0000-0001-9028-8586; Webster, Bonnie/0000-0003-0930-9314; Rabone, Muriel/0000-0002-8351-2313													1756-3305					AUG 20	2015	8								432	10.1186/s13071-015-1044-6	http://dx.doi.org/10.1186/s13071-015-1044-6								26329827					WOS:000360609300001
J	Gu, XF; Dong, YH; Yao, HH; Zhou, XL; Qi, XY; Lin, ZH				Gu, X. F.; Dong, Y. H.; Yao, H. H.; Zhou, X. L.; Qi, X. Y.; Lin, Z. H.			Microsatellite marker analysis reveals the distinction between the north and south groups of hard clam (Meretrix meretrix) in China	GENETICS AND MOLECULAR RESEARCH																															1676-5680						2015	14	1					1210	1219		10.4238/2015.February.6.23	http://dx.doi.org/10.4238/2015.February.6.23								25730059					WOS:000350232400100
J	Wheeler, GL; Dorman, HE; Buchanan, A; Challagundla, L; Wallace, LE				Wheeler, Gregory L.; Dorman, Hanna E.; Buchanan, Alenda; Challagundla, Lavanya; Wallace, Lisa E.			A REVIEW OF THE PREVALENCE, UTILITY, AND CAVEATS OF USING CHLOROPLAST SIMPLE SEQUENCE REPEATS FOR STUDIES OF PLANT BIOLOGY	APPLICATIONS IN PLANT SCIENCES																	Challagundla, Lavanya/AAY-4864-2021	Challagundla, Lavanya/0000-0002-2385-5787													2168-0450					DEC	2014	2	12							1400059	10.3732/apps.1400059	http://dx.doi.org/10.3732/apps.1400059								25506520					WOS:000346261400002
J	Woltmann, S; Stouffer, PC; Burns, CMB; Woodrey, MS; Cashner, MF; Taylor, SS				Woltmann, Stefan; Stouffer, Philip C.; Burns, Christine M. Bergeon; Woodrey, Mark S.; Cashner, Mollie F.; Taylor, Sabrina S.			Population Genetics of Seaside Sparrow (Ammodramus maritimus) Subspecies along the Gulf of Mexico	PLOS ONE																	stouffer, phil/AAF-7281-2020; Woltmann, Stefan/W-2666-2019	Taylor, Sabrina/0000-0002-0118-9883													1932-6203					NOV 20	2014	9	11							e112739	10.1371/journal.pone.0112739	http://dx.doi.org/10.1371/journal.pone.0112739								25412194					WOS:000345253000014
J	Hu, YA; Albertson, RC				Hu, Yinan; Albertson, R. Craig			Hedgehog signaling mediates adaptive variation in a dynamic functional system in the cichlid feeding apparatus	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																	Hu, Yinan/I-5322-2019	Hu, Yinan/0000-0002-9304-519X													0027-8424					JUN 10	2014	111	23					8530	8534		10.1073/pnas.1323154111	http://dx.doi.org/10.1073/pnas.1323154111								24912175					WOS:000336976000061
J	Kapun, M; Van Schalkwyk, H; Mcallister, B; Flatt, T; Schlotterer, C				Kapun, Martin; Van Schalkwyk, Hester; Mcallister, Bryant; Flatt, Thomas; Schloetterer, Christian			Inference of chromosomal inversion dynamics from Pool-Seq data in natural and laboratory populations of Drosophila melanogaster	MOLECULAR ECOLOGY																	Schlötterer, Christian/G-6326-2010; Kapun, Martin/GVT-4278-2022; Kapun, Martin/I-3536-2019; Schlötterer, Christian/Q-5264-2019; Kapun, Martin/GLU-9265-2022; Flatt, Thomas/AAE-7329-2019	Schlötterer, Christian/0000-0003-4710-6526; Kapun, Martin/0000-0002-3810-0504; Kapun, Martin/0000-0002-3810-0504; Schlötterer, Christian/0000-0003-4710-6526; Kapun, Martin/0000-0002-3810-0504; Flatt, Thomas/0000-0002-5990-1503; van Schalkwyk, Hester/0000-0001-6289-9232													0962-1083	1365-294X				APR	2014	23	7					1813	1827		10.1111/mec.12594	http://dx.doi.org/10.1111/mec.12594								24372777					WOS:000333333500015
J	Zhang, QG				Zhang, Quan-Guo			Exposure to phages has little impact on the evolution of bacterial antibiotic resistance on drug concentration gradients	EVOLUTIONARY APPLICATIONS																	Zhang, Quan-Guo/D-5244-2015	Zhang, Quan-Guo/0000-0001-7128-2664													1752-4571					MAR	2014	7	3					394	402		10.1111/eva.12136	http://dx.doi.org/10.1111/eva.12136								24665341					WOS:000332834400006
J	Meiri, M; Lister, AM; Collins, MJ; Tuross, N; Goebel, T; Blockley, S; Zazula, GD; van Doorn, N; Guthrie, RD; Boeskorov, GG; Baryshnikov, GF; Sher, A; Barnes, I				Meiri, Meirav; Lister, Adrian M.; Collins, Matthew J.; Tuross, Noreen; Goebel, Ted; Blockley, Simon; Zazula, Grant D.; van Doorn, Nienke; Guthrie, R. Dale; Boeskorov, Gennady G.; Baryshnikov, Gennady F.; Sher, Andrei; Barnes, Ian			Faunal record identifies Bering isthmus conditions as constraint to end-Pleistocene migration to the New World	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES																	Collins, Matthew James/O-1095-2019; Boeskorov, Gennady/J-7780-2018; Baryshnikov, Gennady/AAE-1972-2020; Collins, Matthew J/A-7534-2008; Meiri, Meirav/AAS-1450-2020; Barnes, Ian C/B-8081-2008	Collins, Matthew James/0000-0003-4226-5501; Boeskorov, Gennady/0000-0002-2360-7740; Collins, Matthew J/0000-0003-4226-5501; Barnes, Ian C/0000-0001-8322-6918; Lister, Adrian/0000-0002-7985-138X; Blockley, Simon/0000-0003-0712-2118													0962-8452	1471-2954				FEB 7	2014	281	1776							20132167	10.1098/rspb.2013.2167	http://dx.doi.org/10.1098/rspb.2013.2167								24335981					WOS:000332381500007
J	Blair, D; McMahon, A; McDonald, B; Tikel, D; Waycott, M; Marsh, H				Blair, David; McMahon, Adrian; McDonald, Brenda; Tikel, Daniela; Waycott, Michelle; Marsh, Helene			Pleistocene sea level fluctuations and the phylogeography of the dugong in Australian waters	MARINE MAMMAL SCIENCE																	Waycott, Michelle/AAR-8809-2021; Blair, David/O-2786-2019	Waycott, Michelle/0000-0002-0822-0564; Blair, David/0000-0002-4658-3251; Marsh, Helene/0000-0003-3492-4992													0824-0469	1748-7692				JAN	2014	30	1					104	121		10.1111/mms.12022	http://dx.doi.org/10.1111/mms.12022													WOS:000328822200006
J	Larmuseau, MHD; Vanoverbeke, J; Van Geystelen, A; Defraene, G; Vanderheyden, N; Matthys, K; Wenseleers, T; Decorte, R				Larmuseau, M. H. D.; Vanoverbeke, J.; Van Geystelen, A.; Defraene, G.; Vanderheyden, N.; Matthys, K.; Wenseleers, T.; Decorte, R.			Low historical rates of cuckoldry in a Western European human population traced by Y-chromosome and genealogical data	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES																	Wenseleers, Tom/J-3960-2013; Decorte, Ronny/AAG-1365-2021; Larmuseau, Maarten/GSJ-0393-2022; Vanoverbeke, Joost/B-6891-2012	Wenseleers, Tom/0000-0002-1434-861X; Vanoverbeke, Joost/0000-0002-3893-9529; Decorte, Ronny/0000-0002-0001-386X; Larmuseau, Maarten H.D./0000-0002-5974-7235; Defraene, Gilles/0000-0002-3622-4925													0962-8452	1471-2954				DEC 7	2013	280	1772							20132400	10.1098/rspb.2013.2400	http://dx.doi.org/10.1098/rspb.2013.2400								24266034					WOS:000330325400024
J	Nunez, C; Geppert, M; Baeta, M; Roewer, L; Martinez-Jarreta, B				Nunez, Carolina; Geppert, Maria; Baeta, Miriam; Roewer, Lutz; Martinez-Jarreta, Begona			Y chromosome haplogroup diversity in a Mestizo population of Nicaragua	FORENSIC SCIENCE INTERNATIONAL-GENETICS																	Baeta, Miriam/L-7938-2014; Martinez-Jarreta, Begona/AAE-5805-2020; Nuñez, Carolina/L-6966-2014; Bafalluy, Miriam Baeta/L-6686-2014	Baeta, Miriam/0000-0002-6869-1413; Martinez-Jarreta, Begona/0000-0001-6469-9189; Bafalluy, Miriam Baeta/0000-0002-6869-1413; Nunez, Carolina/0000-0001-5643-3970; Roewer, Lutz/0000-0001-9383-4941													1872-4973	1878-0326				DEC	2012	6	6					E192	E195		10.1016/j.fsigen.2012.06.011	http://dx.doi.org/10.1016/j.fsigen.2012.06.011								22770600					WOS:000309819400016
J	de Magalhaes, JP; Matsuda, A				de Magalhaes, Joao Pedro; Matsuda, Alex			Genome-Wide Patterns of Genetic Distances Reveal Candidate Loci Contributing to Human Population-Specific Traits	ANNALS OF HUMAN GENETICS																	Matsuda, Alex/AAO-3595-2021; de Magalhaes, Joao Pedro/B-4741-2010	de Magalhaes, Joao Pedro/0000-0002-6363-2465; Matsuda, Alex/0000-0003-3264-7506													0003-4800	1469-1809				MAR	2012	76		2				142	158		10.1111/j.1469-1809.2011.00695.x	http://dx.doi.org/10.1111/j.1469-1809.2011.00695.x								22188222					WOS:000300447100005
J	Alsinet, C; Villanueva, A; Llovet, JM				Alsinet, Clara; Villanueva, Augusto; Llovet, Josep M.			Cell population genetics and deep sequencing: A novel approach for drivers discovery in hepatocellular carcinoma	JOURNAL OF HEPATOLOGY																	Llovet, Josep M/ABB-6264-2021; Augusto, Villanueva/F-9378-2012; Llovet, Josep M/D-4340-2014	Llovet, Josep M/0000-0003-0547-2667; Augusto, Villanueva/0000-0003-3585-3727; Llovet, Josep M/0000-0003-0547-2667													0168-8278						2012	56	5					1198	1200		10.1016/j.jhep.2011.11.014	http://dx.doi.org/10.1016/j.jhep.2011.11.014								22173155					WOS:000302980800027
J	Johansson, AM; Hallden, C; Sall, T; Lethagen, S				Johansson, Anna M.; Hallden, Christer; Sall, Torbjorn; Lethagen, Stefan			Variation in the VWF Gene in Swedish Patients with Type 1 von Willebrand Disease	ANNALS OF HUMAN GENETICS																	Johansson, Anna M/G-4759-2013; Johansson, Anna M/N-2502-2019	Johansson, Anna M/0000-0002-9762-0497													0003-4800					JUL	2011	75		4				447	455		10.1111/j.1469-1809.2011.00652.x	http://dx.doi.org/10.1111/j.1469-1809.2011.00652.x								21534937					WOS:000292360800001
J	Caroffino, DC; Mwai, AM; Evans, BI				Caroffino, David C.; Mwai, Alex M.; Evans, Barbara I.			Population genetics of walleye and yellow perch in the St. Marys River	JOURNAL OF GREAT LAKES RESEARCH																															0380-1330						2011	37			2	SI		28	34		10.1016/j.jglr.2010.08.005	http://dx.doi.org/10.1016/j.jglr.2010.08.005													WOS:000291713000005
J	Li, J; Yang, H; Li, JR; Li, HP; Ning, T; Pan, XR; Shi, P; Zhang, YP				Li, J.; Yang, H.; Li, J-r; Li, H-p; Ning, T.; Pan, X-R; Shi, P.; Zhang, Y-P			Artificial selection of the melanocortin receptor 1 gene in Chinese domestic pigs during domestication	HEREDITY																	Shi, Peng/B-3372-2008	Shi, Peng/0000-0002-4075-4902													0018-067X	1365-2540				SEP	2010	105	3					274	281		10.1038/hdy.2009.191	http://dx.doi.org/10.1038/hdy.2009.191								20179735					WOS:000280998800005
J	Cheviron, ZA; Brumfield, RT				Cheviron, Zachary A.; Brumfield, Robb T.			MIGRATION-SELECTION BALANCE AND LOCAL ADAPTATION OF MITOCHONDRIAL HAPLOTYPES IN RUFOUS-COLLARED SPARROWS (ZONOTRICHIA CAPENSIS) ALONG AN ELEVATIONAL GRADIENT	EVOLUTION																	Brumfield, Robb T/K-6108-2015	Brumfield, Robb T/0000-0003-2307-0688													0014-3820	1558-5646				JUN	2009	63	6					1593	1605		10.1111/j.1558-5646.2009.00644.x	http://dx.doi.org/10.1111/j.1558-5646.2009.00644.x								19187247					WOS:000266268000017
J	Crispo, E				Crispo, E.			Modifying effects of phenotypic plasticity on interactions among natural selection, adaptation and gene flow	JOURNAL OF EVOLUTIONARY BIOLOGY																															1010-061X	1420-9101				NOV	2008	21	6					1460	1469		10.1111/j.1420-9101.2008.01592.x	http://dx.doi.org/10.1111/j.1420-9101.2008.01592.x								18681916					WOS:000260108900003
