PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Wringe, BF; Stanley, RRE; Jeffery, NW; Anderson, EC; Bradbury, IR				Wringe, Brendan F.; Stanley, Ryan R. E.; Jeffery, Nicholas W.; Anderson, Eric C.; Bradbury, Ian R.			hybriddetective: A workflow and package to facilitate the detection of hybridization using genomic data in r	MOLECULAR ECOLOGY RESOURCES																	Jeffery, Nicholas W/J-5859-2019	Jeffery, Nicholas W/0000-0003-4242-5712; Anderson, Eric/0000-0003-1326-0840													1755-098X	1755-0998				NOV	2017	17	6					e275	e284		10.1111/1755-0998.12704	http://dx.doi.org/10.1111/1755-0998.12704								28776912					WOS:000415921900024
J	Jinam, TA; Phipps, ME; Aghakhanian, F; Majumder, PP; Datar, F; Stoneking, M; Sawai, H; Nishida, N; Tokunaga, K; Kawamura, S; Omoto, K; Saitou, N				Jinam, Timothy A.; Phipps, Maude E.; Aghakhanian, Farhang; Majumder, Partha P.; Datar, Francisco; Stoneking, Mark; Sawai, Hiromi; Nishida, Nao; Tokunaga, Katsushi; Kawamura, Shoji; Omoto, Keiichi; Saitou, Naruya			Discerning the Origins of the Negritos, First Sundaland People: Deep Divergence and Archaic Admixture	GENOME BIOLOGY AND EVOLUTION																	Phipps, Maude/F-7590-2012; Agakhanian, Farhang/AAQ-8290-2020	Phipps, Maude/0000-0001-8314-068X; Agakhanian, Farhang/0000-0002-5491-8293; Jinam, Timothy/0000-0003-4757-096X													1759-6653					AUG	2017	9	8					2013	2022		10.1093/gbe/evx118	http://dx.doi.org/10.1093/gbe/evx118								28854687					WOS:000410677300003
J	Yin, FY; Gasser, RB; Li, FC; Bao, M; Huang, WY; Zou, FC; Zhao, GH; Wang, CR; Yang, X; Zhou, YQ; Zhao, JL; Fang, R; Hu, M				Yin, Fangyuan; Gasser, Robin B.; Li, Facai; Bao, Min; Huang, Weiyi; Zou, Fengcai; Zhao, Guanghui; Wang, Chunren; Yang, Xin; Zhou, Yanqin; Zhao, Junlong; Fang, Rui; Hu, Min			Population structure of Haemonchus contortus from seven geographical regions in China, determined on the basis of microsatellite markers	PARASITES & VECTORS																	ZOU, Fengcai/ABE-4598-2021; Gasser, Robin/ABH-6185-2020; Yang, Xin/AAL-1402-2021	ZOU, Fengcai/0000-0002-9613-3734; Gasser, Robin/0000-0002-4423-1690; Yang, Xin/0000-0003-3274-9449													1756-3305					NOV 15	2016	9								586	10.1186/s13071-016-1864-z	http://dx.doi.org/10.1186/s13071-016-1864-z								27846862					WOS:000388145700005
J	LaJeunesse, TC; Forsman, ZH; Wham, DC				LaJeunesse, Todd C.; Forsman, Zac H.; Wham, Drew C.			An Indo-West Pacific 'zooxanthella' invasive to the western Atlantic finds its way to the Eastern Pacific via an introduced Caribbean coral	CORAL REEFS																															0722-4028	1432-0975				JUN	2016	35	2					577	582		10.1007/s00338-015-1388-6	http://dx.doi.org/10.1007/s00338-015-1388-6													WOS:000376244600021
J	Tang, L; Hu, Y				Tang, Liang; Hu, Yu			Ethnic diversity in the genetics of venous thromboembolism	THROMBOSIS AND HAEMOSTASIS																															0340-6245	2567-689X				NOV	2015	114	5					901	909		10.1160/TH15-04-0330	http://dx.doi.org/10.1160/TH15-04-0330								26156046					WOS:000364510100008
J	Staykova, T; Ivanova, E; Tzenov, P; Vasileva, Y; Arkova-Pantaleeva, D; Grekov, D; Avramova, K				Staykova, Teodora; Ivanova, Evgeniya; Tzenov, Panomir; Vasileva, Yolanda; Arkova-Pantaleeva, Diana; Grekov, Dimitar; Avramova, Krasimira			Genetic Analysis of Isoenzyme Polymorphism in Silkworm (Bombyx mori L.) (Lepidoptera: Bombycidae) Strains and Phylogenetic Relationships	ACTA ZOOLOGICA BULGARICA																		Staykova, Teodora/0000-0002-2649-0701; Ivanova, Evgeniya N./0000-0002-7483-8848													0324-0770					MAR	2015	67	1					117	125																WOS:000352466400012
J	Fullwiley, D				Fullwiley, Duana			The "Contemporary Synthesis" When Politically Inclusive Genomic Science Relies on Biological Notions of Race	ISIS																															0021-1753	1545-6994				DEC	2014	105	4					803	814		10.1086/679427	http://dx.doi.org/10.1086/679427								25665387					WOS:000347525700009
J	Maurice, S; Skrede, I; LeFloch, G; Barbier, G; Kauserud, H				Maurice, Sundy; Skrede, Inger; LeFloch, Gaetan; Barbier, Georges; Kauserud, Havard			Population structure of Serpula lacrymans in Europe with an outlook to the French population	MYCOLOGIA																	Le Floch, Gaetan/I-2486-2014	Le Floch, Gaetan/0000-0001-7413-8852; Skrede, Inger/0000-0002-1113-7403													0027-5514	1557-2536				SEP-OCT	2014	106	5					889	895		10.3852/13-344	http://dx.doi.org/10.3852/13-344								25239607					WOS:000342335600002
J	Ren, XF; Wang, YG; Yan, SX; Sun, DF; Sun, GL				Ren, Xifeng; Wang, Yonggang; Yan, Songxian; Sun, Dongfa; Sun, Genlou			Population genetics and phylogenetic analysis of the vrs1 nucleotide sequence in wild and cultivated barley	GENOME																															0831-2796	1480-3321				APR	2014	57	4					239	244		10.1139/gen-2014-0039	http://dx.doi.org/10.1139/gen-2014-0039								25033083					WOS:000341825900007
J	Plouviez, S; Schultz, TF; McGinnis, G; Minshall, H; Rudder, M; Van Dover, CL				Plouviez, Sophie; Schultz, Thomas F.; McGinnis, Gwendolyn; Minshall, Halle; Rudder, Meghan; Van Dover, Cindy L.			Genetic diversity of hydrothermal-vent barnacles in Manus Basin	DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS																		McGinnis, Gwendolyn J/0000-0001-8880-5062; Schultz, Thomas/0000-0001-9694-9920													0967-0637	1879-0119				DEC	2013	82						73	79		10.1016/j.dsr.2013.08.004	http://dx.doi.org/10.1016/j.dsr.2013.08.004													WOS:000327169100008
J	Nolte, V; Pandey, RV; Kofler, R; Schlotterer, C				Nolte, Viola; Pandey, Ram Vinay; Kofler, Robert; Schloetterer, Christian			Genome-wide patterns of natural variation reveal strong selective sweeps and ongoing genomic conflict in Drosophila mauritiana	GENOME RESEARCH																	Pandey, Ram Vinay/AAA-3544-2022; Schlötterer, Christian/G-6326-2010; Pandey, Ram Vinay/AAL-1701-2021; Schlötterer, Christian/Q-5264-2019	Schlötterer, Christian/0000-0003-4710-6526; Schlötterer, Christian/0000-0003-4710-6526; Kofler, Robert/0000-0001-9960-7248; Pandey, Ram Vinay/0000-0002-2533-8687													1088-9051	1549-5469				JAN	2013	23	1					99	110		10.1101/gr.139873.112	http://dx.doi.org/10.1101/gr.139873.112								23051690					WOS:000312963400009
J	Smith, GC; Aegerter, JN; Allnutt, TR; MacNicoll, AD; Learmount, J; Hutson, AM; Atterby, H				Smith, G. C.; Aegerter, J. N.; Allnutt, T. R.; MacNicoll, A. D.; Learmount, J.; Hutson, A. M.; Atterby, H.			Bat population genetics and Lyssavirus presence in Great Britain	EPIDEMIOLOGY AND INFECTION																	Smith, Graham C/J-2593-2013; Aegerter, James N/I-9854-2014	Smith, Graham C/0000-0002-9897-6794; Aegerter, James N/0000-0002-0608-508X; Atterby, Helen/0000-0002-2417-5732; allnutt, theo/0000-0002-1347-3777													0950-2688					OCT	2011	139	10			SI		1463	1469		10.1017/S0950268810002876	http://dx.doi.org/10.1017/S0950268810002876								21205436					WOS:000295592900004
J	Casado-Amezua, P; Garcia-Jimenez, R; Kersting, DK; Templado, J; Coffroth, MA; Merino, P; Acevedo, I; Machordom, A				Casado-Amezua, Pilar; Garcia-Jimenez, Ricardo; Kersting, Diego K.; Templado, Jose; Coffroth, Mary Alice; Merino, Paula; Acevedo, Ivan; Machordom, Annie			Development of Microsatellite Markers as a Molecular Tool for Conservation Studies of the Mediterranean Reef Builder Coral Cladocora caespitosa (Anthozoa, Scleractinia)	JOURNAL OF HEREDITY																	Machordom, Annie/K-1737-2014; Templado, José/Z-2319-2019; Merino-Serrais, Paula/X-5970-2019; de Amezua, Pilar Casado/C-5712-2011; Acevedo García, Iván/K-9729-2017	Machordom, Annie/0000-0003-0341-0809; Templado, José/0000-0002-6571-4720; Acevedo García, Iván/0000-0002-3082-6028; Casado de Amezua, Pilar/0000-0003-1819-5021; Merino-Serrais, Paula/0000-0002-1842-9476													0022-1503	1465-7333				SEP-OCT	2011	102	5					622	626		10.1093/jhered/esr070	http://dx.doi.org/10.1093/jhered/esr070								21778286					WOS:000294109400015
J	Hoehn, M; Osborne, WS; Aitken, N; Sarre, SD				Hoehn, M.; Osborne, W. S.; Aitken, N.; Sarre, S. D.			Isolation and characterization of 10 tetranucleotide microsatellites in the Grassland Earless Dragon (Tympanocryptis pinguicolla)	CONSERVATION GENETICS RESOURCES																	Sarre, Stephen D/C-6795-2011; Hoehn, Marion/D-8209-2011	Sarre, Stephen D./0000-0002-7158-2517; Osborne, Will/0000-0002-4912-0455													1877-7252					SEP	2010	2			1			373	375		10.1007/s12686-010-9259-5	http://dx.doi.org/10.1007/s12686-010-9259-5													WOS:000290413000088
J	Collins, S; de Meaux, J				Collins, Sinead; de Meaux, Juliette			ADAPTATION TO DIFFERENT RATES OF ENVIRONMENTAL CHANGE IN CHLAMYDOMONAS	EVOLUTION																	Collins, Sinead/F-3788-2010	de Meaux, Juliette/0000-0002-2942-4750; Collins, Sinead/0000-0003-3856-4285													0014-3820	1558-5646				NOV	2009	63	11					2952	2965		10.1111/j.1558-5646.2009.00770.x	http://dx.doi.org/10.1111/j.1558-5646.2009.00770.x								19619223					WOS:000271031900015
J	Trimbos, KB; Broekman, J; Kentie, R; Musters, CJM; de Snoo, GR				Trimbos, Krijn Baptist; Broekman, Joyce; Kentie, Rosemarie; Musters, Cees J. M.; de Snoo, Geert R.			Using eggshell membranes as a DNA source for population genetic research	JOURNAL OF ORNITHOLOGY																	de Snoo, geert/M-4315-2013; Musters, Cornelis/K-7828-2013; Kentie, Rosemarie/Z-4600-2019	Kentie, Rosemarie/0000-0001-7050-9265; Musters, C.J.M./0000-0003-1321-6786; Trimbos, Krijn Baptist/0000-0001-5280-6434													0021-8375					OCT	2009	150	4					915	920		10.1007/s10336-009-0422-2	http://dx.doi.org/10.1007/s10336-009-0422-2													WOS:000270283700021
J	Ramsden, C				Ramsden, Cadha			Population genetics of Ambystoma jeffersonianum and sympatric unisexuals reveal signatures of both gynogenetic and sexual reproduction	COPEIA																		Firth, Cadhla/0000-0002-2040-8973													0045-8511	1938-5110				SEP 10	2008		3					586	594		10.1643/CE-06-280	http://dx.doi.org/10.1643/CE-06-280													WOS:000259302900013
J	Ujino-Ihara, T; Matsumuto, A; Iwata, H; Yoshimura, K; Tsumura, Y				Ujino-Ihara, T; Matsumuto, A; Iwata, H; Yoshimura, K; Tsumura, Y			Single-strand conformation polymorphism of sequence-tagged site markers based on partial sequences of cDNA clones in Cryptomeria japonica	GENES & GENETIC SYSTEMS																															1341-7568	1880-5779				AUG	2002	77	4					251	257		10.1266/ggs.77.251	http://dx.doi.org/10.1266/ggs.77.251								12419897					WOS:000178690800004
J	Ridgway, T				Ridgway, T			Testing the applicability of molecular genetic markers to population analyses of scleractinian corals	SYMBIOSIS																															0334-5114						2002	33	3					243	261																WOS:000180325300004
J	Meng, HY; Hou, YP; Chen, GD; Li, YB; Wu, J; Walter, H; Prinz, M				Meng, HY; Hou, YP; Chen, GD; Li, YB; Wu, J; Walter, H; Prinz, M			Frequencies of D8S384 alleles and genotypes in European, African-American, Chinese, and Japanese populations	JOURNAL OF FORENSIC SCIENCES																	Hou, Yiping/H-9232-2018	Hou, Yiping/0000-0003-4254-2388													0022-1198					NOV	1999	44	6					1273	1276											10582368					WOS:000085830600023
J	Villablanca, FX; Roderick, GK; Palumbi, SR				Villablanca, FX; Roderick, GK; Palumbi, SR			Invasion genetics of the Mediterranean fruit fly: variation in multiple nuclear introns	MOLECULAR ECOLOGY																		Roderick, George/0000-0001-7557-2415													0962-1083	1365-294X				MAY	1998	7	5					547	560		10.1046/j.1365-294x.1998.00351.x	http://dx.doi.org/10.1046/j.1365-294x.1998.00351.x								9633100					WOS:000073810200001
J	Foggo, MN; Hitchmough, RA; Daugherty, CH				Foggo, MN; Hitchmough, RA; Daugherty, CH			Systematic and conservation implications of geographic variation in pipits (Anthus: Motacillidae) in New Zealand and some offshore islands	IBIS																															0019-1019					APR	1997	139	2					366	373		10.1111/j.1474-919X.1997.tb04635.x	http://dx.doi.org/10.1111/j.1474-919X.1997.tb04635.x													WOS:A1997WU99100016
J	ENYARU, JCK; STEVENS, JR; ODIIT, M; OKUNA, NM; CARASCO, JF				ENYARU, JCK; STEVENS, JR; ODIIT, M; OKUNA, NM; CARASCO, JF			ISOENZYME COMPARISON OF TRYPANOZOON ISOLATES FROM 2 SLEEPING SICKNESS AREAS OF SOUTH-EASTERN UGANDA	ACTA TROPICA																															0001-706X	1873-6254				NOV	1993	55	3					97	115		10.1016/0001-706X(93)90072-J	http://dx.doi.org/10.1016/0001-706X(93)90072-J								7903841					WOS:A1993MH15000001
J	Liu, Y; Yi, F; Yang, GJ; Wang, YT; Pubu, C; He, RH; Xiao, Y; Wang, JC; Lu, N; Wang, JH; Ma, WJ				Liu, Ying; Yi, Fei; Yang, Guijuan; Wang, Yuting; Pubu, Ciren; He, Runhua; Xiao, Yao; Wang, Junchen; Lu, Nan; Wang, Junhui; Ma, Wenjun			Geographic population genetic structure and diversity of Sophora moorcroftiana based on genotyping-by-sequencing (GBS)	PEERJ																															2167-8359					AUG 6	2020	8								e9609	10.7717/peerj.9609	http://dx.doi.org/10.7717/peerj.9609								33240581					WOS:000556220800004
J	Barquera, R; Hernandez-Zaragoza, DI; Bravo-Acevedo, A; Arrieta-Bolanos, E; Clayton, S; Acuna-Alonzo, V; Martinez-Alvarez, JC; Lopez-Gil, C; Adalid-Sainz, C; Vega-Martinez, MD; Escobedo-Ruiz, A; Juarez-Cortes, ED; Immel, A; Pacheco-Ubaldo, H; Gonzalez-Medina, L; Lona-Sanchez, A; Lara-Riegos, J; Sanchez-Fernandez, MGD; Diaz-Lopez, R; Guizar-Lopez, GU; Medina-Escobedo, CE; Arrazola-Garcia, MA; Montiel-Hernandez, GD; Hernandez-Hernandez, O; Ramos-de la Cruz, FD; Juarez-Nicolas, F; Pantoja-Torres, JA; Rodriguez-Munguia, TJ; Juarez-Barreto, V; Delgado-Aguirre, H; Escutia-Gonzalez, AB; Gone-Vazquez, I; Benitez-Arvizu, G; Arellano-Prado, FP; Garcia-Arias, VE; Rodriguez-Lopez, ME; Mendez-Mani, P; Garcia-Alvarez, R; Gonzalez-Martinez, MD; Aquino-Rubio, G; Escareno-Montiel, N; Vazquez-Castillo, TV; Uribe-Duarte, MG; Ruiz-Corral, MD; Ortega-Yanez, A; Bernal-Felipe, N; Gomez-Navarro, B; Arriaga-Perea, AJ; Martinez-Bezies, V; Macias-Medrano, RM; Aguilar-Campos, JA; Solis-Martinez, R; Serrano-Osuna, R; Sandoval-Sandoval, MJ; Jaramillo-Rodriguez, Y; Salgado-Adame, A; Juarez-de la Cruz, F; Novelo-Garza, B; Pavon-Vargas, MD; Salgado-Galicia, N; Bortolini, MC; Gallo, C; Bedoya, G; Rothhammer, F; Gonzalez-Jose, R; Ruiz-Linares, A; Canizales-Quinteros, S; Romero-Hidalgo, S; Krause, J; Zuniga, J; Yunis, EJ; Bekker-Mendez, C; Granados, J				Barquera, Rodrigo; Iraiz Hernandez-Zaragoza, Diana; Bravo-Acevedo, Alicia; Arrieta-Bolanos, Esteban; Clayton, Stephen; Acuna-Alonzo, Victor; Cesar Martinez-Alvarez, Julio; Lopez-Gil, Concepcion; Adalid-Sainz, Carmen; del Rosario Vega-Martinez, Maria; Escobedo-Ruiz, Araceli; Dolores Juarez-Cortes, Eva; Immel, Alexander; Pacheco-Ubaldo, Hanna; Gonzalez-Medina, Liliana; Lona-Sanchez, Abraham; Lara-Riegos, Julio; Guadalupe de Jesus Sanchez-Fernandez, Maria; Diaz-Lopez, Rosario; Ulises Guizar-Lopez, Gregorio; Elizabeth Medina-Escobedo, Carolina; Araceli Arrazola-Garcia, Maria; Daniel Montiel-Hernandez, Gustavo; Hernandez-Hernandez, Ofelia; del Rocio Ramos-de la Cruz, Flor; Juarez-Nicolas, Francisco; Arturo Pantoja-Torres, Jorge; Jesus Rodriguez-Munguia, Tirzo; Juarez-Barreto, Vicencio; Delgado-Aguirre, Hector; Berenice Escutia-Gonzalez, Ariadna; Gone-Vazquez, Isis; Benitez-Arvizu, Gamaliel; Paulina Arellano-Prado, Francia; Eduardo Garcia-Arias, Victor; Estefania Rodriguez-Lopez, Marla; Mendez-Mani, Patricia; Garcia-Alvarez, Raquel; del Rocio Gonzalez-Martinez, Marisela; Aquino-Rubio, Guadalupe; Escareno-Montiel, Nestor; Veronica Vazquez-Castillo, Tannya; Guadalupe Uribe-Duarte, Maria; de Jesus Ruiz-Corral, Maria; Ortega-Yanez, Andrea; Bernal-Felipe, Natalia; Gomez-Navarro, Benjamin; Jerico Arriaga-Perea, Agustin; Martinez-Bezies, Virginia; Maria Macias-Medrano, Rosa; Abraham Aguilar-Campos, Jesus; Solis-Martinez, Raul; Serrano-Osuna, Ricardo; Sandoval-Sandoval, Mario J.; Jaramillo-Rodriguez, Yolanda; Salgado-Adame, Antonio; Juarez-de la Cruz, Federico; Novelo-Garza, Barbara; de los Angeles Pavon-Vargas, Maria; Salgado-Galicia, Norma; Catira Bortolini, Maria; Gallo, Carla; Bedoya, Gabriel; Rothhammer, Francisco; Gonzalez-Jose, Rolando; Ruiz-Linares, Andres; Canizales-Quinteros, Samuel; Romero-Hidalgo, Sandra; Krause, Johannes; Zuniga, Joaquin; Yunis, Edmond J.; Bekker-Mendez, Carolina; Granados, Julio			The immunogenetic diversity of the HLA system in Mexico correlates with underlying population genetic structure	HUMAN IMMUNOLOGY																	Krause, Johannes/AFP-2642-2022; Ruiz-Linares, Andres/AAR-1104-2021; Riegos, Julio/AAS-2176-2021	Krause, Johannes/0000-0001-9144-3920; Ruiz-Linares, Andres/0000-0001-8372-1011; Montiel Hernandez, Gustavo Daniel/0000-0002-7883-4692; Gonzalez Martinez, Marisela del Rocio/0000-0003-1474-736X; Ortega-Yanez, Andrea/0000-0001-5608-4344; Barquera, Rodrigo/0000-0003-0518-4518; Clayton, Stephen/0000-0001-5223-9695; Aguilar, Jesus A/0000-0001-8510-5503; Bekker Mendez, Vilma Carolina/0000-0002-6161-1425; Lara, Julio/0000-0002-5642-8255													0198-8859	1879-1166				SEP	2020	81	9								10.1016/j.humimm.2020.06.008	http://dx.doi.org/10.1016/j.humimm.2020.06.008								32651014					WOS:000577917400001
J	Onuma, M; Sato, Y; Sawamura, K				Onuma, Moe; Sato, Yukie; Sawamura, Kyoichi			Habitat and seasonal occurrence differ among closely related species of the Drosophila auraria species complex (Diptera: Drosophilidae)	APPLIED ENTOMOLOGY AND ZOOLOGY																															0003-6862	1347-605X															10.1007/s13355-022-00801-w	http://dx.doi.org/10.1007/s13355-022-00801-w		OCT 2022											WOS:000864532600001
J	Gramlich, S; Liu, XD; Favre, A; Buerkle, CA; Karrenberg, S				Gramlich, Susanne; Liu, Xiaodong; Favre, Adrien; Buerkle, C. Alex; Karrenberg, Sophie			A polygenic architecture with habitat-dependent effects underlies ecological differentiation in Silene	NEW PHYTOLOGIST																		Buerkle, Alex/0000-0003-4222-8858; Favre, Adrien/0000-0001-6132-2992													0028-646X	1469-8137				AUG	2022	235	4					1641	1652		10.1111/nph.18260	http://dx.doi.org/10.1111/nph.18260		JUN 2022						35586969					WOS:000814516800001
J	Schultz, AJ; Strickland, K; Cristescu, RH; Hanger, J; Villiers, D; Frere, CH				Schultz, Anthony James; Strickland, Kasha; Cristescu, Romane H.; Hanger, Jonathan; Villiers, Deidre; Frere, Celine H.			Testing the effectiveness of genetic monitoring using genetic non-invasive sampling	ECOLOGY AND EVOLUTION																	Strickland, Kasha/AAR-5132-2021; Frere, Celine/B-4905-2013	Frere, Celine/0000-0002-9671-2138; Strickland, Kasha/0000-0002-2490-0607													2045-7758					JAN	2022	12	1								10.1002/ece3.8459	http://dx.doi.org/10.1002/ece3.8459		DEC 2021						35127011					WOS:000734701100001
J	Billiard, S; Castric, V; Llaurens, V				Billiard, Sylvain; Castric, Vincent; Llaurens, Violaine			The integrative biology of genetic dominance	BIOLOGICAL REVIEWS																		Llaurens, Violaine/0000-0003-1962-7391													1464-7931	1469-185X				DEC	2021	96	6					2925	2942		10.1111/brv.12786	http://dx.doi.org/10.1111/brv.12786		AUG 2021						34382317					WOS:000684167300001
J	Zeye, MMJ; Li, JN; Ouedraogo, SY; Zha, LG; Simpore, J; Jifeng, C				Zeye, Moutanou Modeste Judes; Li, Jienan; Ouedraogo, Serge Yannick; Zha, Lagabaiyila; Simpore, Jacques; Jifeng, Cai			Population data and genetic structure analysis based on 29 Y-STR loci among the ethnolinguistic groups in Burkina Faso	INTERNATIONAL JOURNAL OF LEGAL MEDICINE																	ZEYE, Moutanou Modeste Judes/GRY-2808-2022	ZEYE, Moutanou Modeste Judes/0000-0002-3407-9576; SIMPORE, Jacques/0000-0002-0415-9161; Ouedraogo, Serge Yannick/0000-0002-4998-8596													0937-9827	1437-1596				SEP	2021	135	5					1767	1769		10.1007/s00414-021-02544-9	http://dx.doi.org/10.1007/s00414-021-02544-9		MAR 2021						33677620					WOS:000625751200001
J	Nalbantoglu, OU				Nalbantoglu, O. Ufuk			Information Theoretic Metagenome Assembly Allows the Discovery of Disease Biomarkers in Human Microbiome	ENTROPY																	Nalbantoglu, Ufuk/AAA-8033-2022; Nalbantoglu, Ozkan Ufuk/AAK-5238-2021	Nalbantoglu, Ozkan Ufuk/0000-0002-2278-7786														1099-4300				FEB	2021	23	2							187	10.3390/e23020187	http://dx.doi.org/10.3390/e23020187								33540903					WOS:000622497400001
J	Koupadi, K; Fontani, F; Ciucani, MM; Maini, E; De Fanti, S; Cattani, M; Curci, A; Nenzioni, G; Reggiani, P; Andrews, AJ; Sarno, S; Bini, C; Pelotti, S; Caniglia, R; Luiselli, D; Cilli, E				Koupadi, Kyriaki; Fontani, Francesco; Ciucani, Marta Maria; Maini, Elena; De Fanti, Sara; Cattani, Maurizio; Curci, Antonio; Nenzioni, Gabriele; Reggiani, Paolo; Andrews, Adam J.; Sarno, Stefania; Bini, Carla; Pelotti, Susi; Caniglia, Romolo; Luiselli, Donata; Cilli, Elisabetta			Population Dynamics in Italian Canids between the Late Pleistocene and Bronze Age	GENES																	Cilli, Elisabetta/AAV-7363-2021	Ciucani, Marta Maria/0000-0002-8998-4899; PELOTTI, SUSI/0000-0003-2214-8885; MAINI, ELENA/0000-0003-0239-0535; Fontani, Francesco/0000-0002-7242-0659; CILLI, ELISABETTA/0000-0003-0407-267X; Curci, Antonio/0000-0001-6403-9359; Luiselli, Donata/0000-0003-2105-2478														2073-4425				DEC	2020	11	12							1409	10.3390/genes11121409	http://dx.doi.org/10.3390/genes11121409								33256122					WOS:000602153400001
J	Bini, C; Sarno, S; Tangorra, E; Iuvaro, A; De Fanti, S; Tseghereda, YG; Pelotti, S; Luiselli, D				Bini, Carla; Sarno, Stefania; Tangorra, Elisabetta; Iuvaro, Alessandra; De Fanti, Sara; Tseghereda, Yohannes Ghebremedhin; Pelotti, Susi; Luiselli, Donata			Haplotype data and forensic evaluation of 23 Y-STR and 12 X-STR loci in eight ethnic groups from Eritrea	INTERNATIONAL JOURNAL OF LEGAL MEDICINE																		PELOTTI, SUSI/0000-0003-2214-8885; Luiselli, Donata/0000-0003-2105-2478													0937-9827	1437-1596				MAR	2021	135	2					449	453		10.1007/s00414-020-02446-2	http://dx.doi.org/10.1007/s00414-020-02446-2		OCT 2020						33089342					WOS:000581886000001
J	Sandy, J; Davies, A; Humphries, K; Ireland, T; Wren, Y				Sandy, Jonathan; Davies, Amy; Humphries, Kerry; Ireland, Tony; Wren, Yvonne			Cleft lip and palate: Care configuration, national registration, and research strategies	JOURNAL OF THE WORLD FEDERATION OF ORTHODONTISTS																	Wren, Yvonne/AAL-5994-2021	Wren, Yvonne/0000-0002-1575-453X; Sandy, Jonathan/0000-0001-7144-9700; Davies, Amy/0000-0001-7234-0539													2212-4438					OCT	2020	9	3		S	SI		S40	S44		10.1016/j.ejwf.2020.09.003	http://dx.doi.org/10.1016/j.ejwf.2020.09.003								33023731					WOS:000577167200006
J	Schulze, MJ; von der Heyden, S; Japp, D; Singh, L; Durholtz, D; Kapula, VK; Ndjaula, HON; Henriques, R				Schulze, Melissa J.; von der Heyden, Sophie; Japp, David; Singh, Larvika; Durholtz, Deon; Kapula, Veronica K.; Ndjaula, Hilkka O. N.; Henriques, Romina			Supporting Fisheries Management With Genomic Tools: A Case Study of Kingklip (Genypterus capensis) Off Southern Africa	FRONTIERS IN MARINE SCIENCE																		Henriques, Romina/0000-0002-6544-5532														2296-7745				SEP 24	2020	7								557146	10.3389/fmars.2020.557146	http://dx.doi.org/10.3389/fmars.2020.557146													WOS:000575578100001
J	Hales, KG				Hales, Karen G.			Signaling Inclusivity in Undergraduate Biology Courses through Deliberate Framing of Genetics Topics Relevant to Gender Identity, Disability, and Race	CBE-LIFE SCIENCES EDUCATION																															1931-7913					JUN 1	2020	19	2							es2	10.1187/cbe.19-08-0156	http://dx.doi.org/10.1187/cbe.19-08-0156								32357097					WOS:000548111300014
J	Quan, JQ; Gao, CX; Cai, Y; Ge, QY; Jiao, T; Zhao, SG				Quan, Jinqiang; Gao, Caixia; Cai, Yuan; Ge, Qianyun; Jiao, Ting; Zhao, Shengguo			Population genetics assessment model reveals priority protection of genetic resources in native pig breeds in China	GLOBAL ECOLOGY AND CONSERVATION																																2351-9894				MAR	2020	21								e00829	10.1016/j.gecco.2019.e00829	http://dx.doi.org/10.1016/j.gecco.2019.e00829													WOS:000517814100036
J	Soliman, T; Fernandez-Silva, I; Kise, H; Kurihara, H; Reimer, JD				Soliman, Taha; Fernandez-Silva, Iria; Kise, Hiroki; Kurihara, Haruko; Reimer, James Davis			Population differentiation across small distances in a coral reef-associated vermetid (Ceraesignum maximum) in Palau	CORAL REEFS																	Kise, Hiroki/AAC-3935-2020; Fernandez-Silva, Iria/AAA-8996-2020; Reimer, James Davis/AAP-1331-2020; Soliman, Taha Basheir Hassan/G-4081-2015	Soliman, Taha Basheir Hassan/0000-0003-3185-3092													0722-4028	1432-0975				DEC	2019	38	6					1159	1172		10.1007/s00338-019-01849-x	http://dx.doi.org/10.1007/s00338-019-01849-x													WOS:000496024100007
J	Hanson, MA; Lemaitre, B; Unckless, RL				Hanson, Mark A.; Lemaitre, Bruno; Unckless, Robert L.			Dynamic Evolution of Antimicrobial Peptides Underscores Trade-Offs Between Immunity and Ecological Fitness	FRONTIERS IN IMMUNOLOGY																	Smith, Haley/AAJ-3781-2020	Hanson, Mark/0000-0002-6125-3672													1664-3224					NOV 8	2019	10								2620	10.3389/fimmu.2019.02620	http://dx.doi.org/10.3389/fimmu.2019.02620								31781114					WOS:000498942000001
J	Zhang, JT; Zhang, X; Zhang, Y; Zeng, WT; Zhao, SQ; Liu, MX				Zhang, Jintao; Zhang, Xin; Zhang, Yue; Zeng, Wentao; Zhao, Shuqin; Liu, Mingxi			Normal spermatogenesis in Fank1 (fibronectin type 3 and ankyrin repeat domains 1) mutant mice	PEERJ																	zhang, yue/GQP-5565-2022	Liu, Mingxi/0000-0001-6499-7899													2167-8359					APR 24	2019	7								e6827	10.7717/peerj.6827	http://dx.doi.org/10.7717/peerj.6827								31086747					WOS:000465368400005
